primary_type,subtype,lat,lon,name,name:en,name:zh,amenity,leisure,shop
leisure,sports_ground,39.755716,116.3675824,,,,,pitch,
leisure,sports_ground,39.7598402,116.3607439,,,,,pitch,
leisure,sports_ground,39.7598498,116.3612486,,,,,pitch,
leisure,sports_ground,39.7598306,116.3617657,,,,,pitch,
leisure,sports_ground,39.7595911,116.3619028,,,,,pitch,
leisure,sports_ground,39.7581877,116.3618779,,,,,pitch,
leisure,sports_ground,39.7594714,116.3604012,,,,,pitch,
leisure,sports_ground,39.7592223,116.3604136,,,,,pitch,
leisure,sports_ground,39.9304958,116.3131398,上肢牵引器,,,,fitness_station,
leisure,sports_ground,39.9299813,116.311998,,,,,fitness_station,
leisure,sports_ground,39.9265108,116.3261703,,,,,fitness_station,
leisure,sports_ground,39.8818507,116.4218458,网球中心,,,,pitch,
leisure,sports_ground,40.0235882,116.2889916,英派斯健身,,,,fitness_centre,
leisure,sports_ground,39.9830351,116.3924546,奥体中心体育场,Olympic Sports Centre Stadium,,,stadium,
leisure,sports_ground,39.9171326,116.4416339,,,,,pitch,
leisure,sports_ground,39.9206392,116.4403209,,,,,pitch,
leisure,sports_ground,39.8620372,116.429962,,,,,stadium,
leisure,sports_ground,40.0343911,116.3036306,,,,,,
leisure,sports_ground,39.8120502,116.4974186,,,,,stadium,
leisure,sports_ground,40.0315143,116.3089139,,,,,,
leisure,sports_ground,40.0465586,116.2864597,,,,,,
leisure,sports_ground,39.9051167,116.1946388,石景山体育场,,,,stadium,
leisure,sports_ground,39.9923586,116.3830753,国家游泳中心,National Aquatics Center,国家游泳中心（水立方）,,stadium,
leisure,sports_ground,40.007923,116.3153422,清华附中操场,,清华附中操场,,pitch,
leisure,sports_ground,40.0036175,116.3254259,东大操场,East Sports Ground,东大操场,,pitch,
leisure,sports_ground,40.0029502,116.3157109,西大操场,West Sports Ground,西大操场,,pitch,
leisure,sports_ground,40.0078131,116.3227627,紫荆操场,,紫荆操场,,pitch,
leisure,sports_ground,39.9869223,116.3086847,邱德拔体育馆,"Khoo Teck Puat Gymnasium, Peking University",,,sports_centre,
leisure,sports_ground,39.9163245,116.3485356,月坛体育中心,,,,stadium,
leisure,sports_ground,39.9206983,116.3538181,,,,,pitch,
leisure,sports_ground,39.874299,116.3882673,,,,,pitch,
leisure,sports_ground,39.8751193,116.3896742,,,,,pitch,
leisure,sports_ground,39.8749021,116.3855165,,,,,pitch,
leisure,sports_ground,39.9060657,116.4105456,东单体育中心,Dongdan Stadium,,,pitch,
leisure,sports_ground,39.8786329,116.4125868,,,,,pitch,
leisure,sports_ground,39.8763133,116.4763492,,,,,pitch,
leisure,sports_ground,39.9775399,116.314901,,,,,pitch,
leisure,sports_ground,39.975085,116.2973983,,,,,pitch,
leisure,sports_ground,39.8645373,116.4205266,方庄体育公园,Fangzhuang Sport Park,方庄体育公园,,sports_centre,
leisure,sports_ground,39.9896723,116.3423741,,,,,stadium,
leisure,sports_ground,39.77511,116.3150563,,,,,pitch,
leisure,sports_ground,39.7743019,116.3169982,,,,,pitch,
leisure,sports_ground,39.7739803,116.3177492,,,,,pitch,
leisure,sports_ground,40.0176662,116.3686275,国家网球中心,National Tennis Center,,,sports_centre,
leisure,sports_ground,40.170071,116.6807925,奥林匹克水上公园,Shunyi Olympic Rowing-Canoeing Park,,,sports_centre,
leisure,sports_ground,39.9939552,116.3833442,国家体育馆,National Indoor Stadium,,,stadium,
leisure,sports_ground,39.9506451,116.3158102,,,,,stadium,
leisure,sports_ground,39.9488913,116.3172699,足球场,,,,pitch,
leisure,sports_ground,39.9492125,116.3166947,足球场,,,,pitch,
leisure,sports_ground,39.948805,116.3161286,足球场,,,,pitch,
leisure,sports_ground,39.9585815,116.308976,,,,,sports_centre,
leisure,sports_ground,39.939417,116.3204983,首都体育馆,Capital Indoor Stadium,,,stadium,
leisure,sports_ground,39.9689892,116.3051932,操场,,,,pitch,
leisure,sports_ground,40.006013,116.3244523,陈明游泳馆,The Natatorium,陈明游泳馆,,sports_hall,
leisure,sports_ground,40.0095411,116.3241662,紫荆网球场,Zijing Tennis Court,紫荆网球场,,pitch,
leisure,sports_ground,40.0077434,116.3251919,棒球场,Baseball Court,棒球场,,pitch,
leisure,sports_ground,40.0053173,116.3268274,射击馆,Shooting Hall,射击馆,,sports_centre,
leisure,sports_ground,40.0022563,116.3246441,灵璧石广场,,灵璧石广场,,park,
leisure,sports_ground,40.0025794,116.3246217,网球场,Tennis Courts,网球场,,pitch,
leisure,sports_ground,40.0057432,116.3244254,欢斗红场,Basketball Courts,欢斗红场,,pitch,
leisure,sports_ground,40.0067693,116.3256756,北体育馆,,北体育馆,,stadium,
leisure,sports_ground,40.0050201,116.3244149,东操篮球场,,东操篮球场,,pitch,
leisure,sports_ground,40.0026624,116.3256971,综合体育馆,Sports Center,综合体育馆,,stadium,
leisure,sports_ground,40.0110826,116.3248962,气膜体育馆,Badminton Gymnasium,气膜体育馆,,sports_centre,
leisure,sports_ground,40.0080608,116.3242679,紫荆篮球场,Zijing Basketball Court,紫荆篮球场,,pitch,
leisure,sports_ground,40.0094702,116.3257869,紫荆篮球场,Zijing Basketball Court,紫荆篮球场,,pitch,
leisure,sports_ground,39.9995987,116.3139635,西湖游泳池,,,,swimming_pool,
